DATE,SHARE_CODE,ISSUER_NAME,INVESTOR_NAME,INVESTOR_TYPE,LOCAL_FOREIGN,NATIONALITY,DOMICILE,HOLDINGS_SCRIPLESS,HOLDINGS_SCRIP,TOTAL_HOLDING_SHARES,PERCENTAGE,ISSUER_NAME_CLEAN,INVESTOR_NAME_CLEAN,SOURCE_DATE_STR
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,OIL AND GAS VENTURES LIMITED,CP,F,,SEYCHELLES,195289000,0.0,195289000,3.03,Anugerah Kagum Karya Utama,Oil And Gas Ventures,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT ANTARIKSA BINTANG CEMERLANG,CP,L,,INDONESIA,190502200,0.0,190502200,2.95,Anugerah Kagum Karya Utama,Antariksa Bintang Cemerlang,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT CIHAMPELAS SEJUTA BUSANA,CP,L,,INDONESIA,183698600,0.0,183698600,2.85,Anugerah Kagum Karya Utama,Cihampelas Sejuta Busana,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT. KAGUM KARYA UTAMA,CP,L,,INDONESIA,147670900,0.0,147670900,2.29,Anugerah Kagum Karya Utama,Kagum Karya Utama,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT. KAGUM MAKMUR UTAMA,CP,L,,INDONESIA,138442000,0.0,138442000,2.15,Anugerah Kagum Karya Utama,Kagum Makmur Utama,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT. KAGUM JAYA EKA INTI,CP,L,,INDONESIA,136701600,0.0,136701600,2.12,Anugerah Kagum Karya Utama,Kagum Jaya Eka Inti,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT JOKOWOW INDONESIA HEBAT,CP,L,,INDONESIA,134889200,0.0,134889200,2.09,Anugerah Kagum Karya Utama,Jokowow Indonesia Hebat,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT LOKASI EMAS INDONESIA PROPERTI,CP,L,,INDONESIA,126925800,0.0,126925800,1.97,Anugerah Kagum Karya Utama,Lokasi Emas Indonesia Properti,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT. RESTI JAYA EKA INTI,CP,L,,INDONESIA,126601700,0.0,126601700,1.96,Anugerah Kagum Karya Utama,Resti Jaya Eka Inti,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT. RENA JAYA EKA INTI,CP,L,,INDONESIA,122608200,0.0,122608200,1.9,Anugerah Kagum Karya Utama,Rena Jaya Eka Inti,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT KAGUM UTAMA JAYA,CP,L,,INDONESIA,117865600,0.0,117865600,1.83,Anugerah Kagum Karya Utama,Kagum Utama Jaya,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT KAGUM KARYA MAKMUR,CP,L,,INDONESIA,117407100,0.0,117407100,1.82,Anugerah Kagum Karya Utama,Kagum Karya Makmur,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT MAJU KARYA SRIKANDI,CP,L,,INDONESIA,108858400,0.0,108858400,1.69,Anugerah Kagum Karya Utama,Maju Karya Srikandi,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT TALENTA USAHA PRIMA,CP,L,,INDONESIA,81643800,0.0,81643800,1.27,Anugerah Kagum Karya Utama,Talenta Usaha Prima,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT GEMPAR BUSANA JAYA,CP,L,,INDONESIA,81643800,0.0,81643800,1.27,Anugerah Kagum Karya Utama,Gempar Busana Jaya,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,KINGSWOOD UNION CORPORATION,OT,F,,"VIRGIN ISLANDS, BRITISH",72535000,0.0,72535000,1.12,Anugerah Kagum Karya Utama,Kingswood Union,2026-04-02
2026-03-31,AKKU,ANUGERAH KAGUM KARYA UTAMA Tbk,PT LENTERA BINTANG TERANG,CP,L,,INDONESIA,68036500,0.0,68036500,1.05,Anugerah Kagum Karya Utama,Lentera Bintang Terang,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,TIARA INTIMAHKOTA,,,,,0,141027982.0,141027982,23.03,Argha Karya Prima Industry,Tiara Intimahkota,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,"NAWA PANDUTA, PT",CP,L,,,0,92133534.0,92133534,15.05,Argha Karya Prima Industry,Nawa Panduta,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,PT. TIARA INTIMAHKOTA,CP,L,,INDONESIA,80045006,0.0,80045006,13.07,Argha Karya Prima Industry,Tiara Intimahkota,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,PT PRISMATAMA NUGRAHA,CP,L,,INDONESIA,37009340,130019668.0,167029008,27.28,Argha Karya Prima Industry,Prismatama Nugraha,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,PT GITANIRWANA MANDRASAKTI,CP,L,,INDONESIA,28680660,0.0,28680660,4.68,Argha Karya Prima Industry,Gitanirwana Mandrasakti,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,HENRY LIEM,ID,L,INDONESIAN,,14463259,0.0,14463259,2.36,Argha Karya Prima Industry,Henry Liem,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,Amirsyah Risjad,ID,L,INDONESIAN,INDONESIA,10500062,0.0,10500062,1.72,Argha Karya Prima Industry,Amirsyah Risjad,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,DINA RISJAD,ID,L,INDONESIAN,INDONESIA,10433162,0.0,10433162,1.7,Argha Karya Prima Industry,Dina Risjad,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,DEDEY RISJAD,ID,L,INDONESIAN,INDONESIA,10433162,0.0,10433162,1.7,Argha Karya Prima Industry,Dedey Risjad,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,ZARANI RISJAD,ID,L,INDONESIAN,INDONESIA,10433162,0.0,10433162,1.7,Argha Karya Prima Industry,Zarani Risjad,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,RIZAL RISJAD,ID,L,INDONESIAN,INDONESIA,10433162,0.0,10433162,1.7,Argha Karya Prima Industry,Rizal Risjad,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,SELVIYA RISJAD DANANTO,ID,L,INDONESIAN,INDONESIA,10433162,0.0,10433162,1.7,Argha Karya Prima Industry,Selviya Risjad Dananto,2026-04-02
2026-03-31,AKPI,ARGHA KARYA PRIMA INDUSTRY Tbk,RADIAN RISJAD,ID,L,INDONESIAN,INDONESIA,10433161,0.0,10433161,1.7,Argha Karya Prima Industry,Radian Risjad,2026-04-02
2026-03-31,AKRA,AKR CORPORINDO Tbk,PT ARTHAKENCANA RAYATAMA,CP,L,,INDONESIA,3112617000,9675201600.0,12787818600,63.71,Akr Corporindo,Arthakencana Rayatama,2026-04-02
2026-03-31,AKRA,AKR CORPORINDO Tbk,EMPLOYEES PROVIDENT FUND BOARD,PF,F,,MALAYSIA,647500000,0.0,647500000,3.23,Akr Corporindo,EPF Malaysia,2026-04-02
2026-03-31,AKRA,AKR CORPORINDO Tbk,GOVERNMENT OF NORWAY,OT,F,,NORWAY,566047700,0.0,566047700,2.82,Akr Corporindo,Gov Norway,2026-04-02
2026-03-31,AKRA,AKR CORPORINDO Tbk,THE NT TST CO S/A CIM INVESTMENT FUND ICAV,MF,F,,IRELAND,420464500,0.0,420464500,2.09,Akr Corporindo,The Nt Tst Cim Investment Icav,2026-04-02
2026-03-31,AKRA,AKR CORPORINDO Tbk,AKR CORPORINDO TBK.,CP,L,,INDONESIA,273705000,0.0,273705000,1.36,Akr Corporindo,Akr Corporindo,2026-04-02
2026-03-31,AKRA,AKR CORPORINDO Tbk,ABERDEEN ASIA FOCUS PLC,MF,F,,UNITED KINGDOM,248938500,0.0,248938500,1.24,Akr Corporindo,Aberdeen Asia Focus Plc,2026-04-02
2026-03-31,AKRA,AKR CORPORINDO Tbk,HARYANTO ADIKOESOEMO,ID,L,INDONESIAN,INDONESIA,212604600,0.0,212604600,1.06,Akr Corporindo,Haryanto Adikoesoemo,2026-04-02
2026-03-31,AKSI,MINERAL SUMBERDAYA MANDIRI Tbk,PT BATULICIN ENAM SEMBILAN TRANSPORTASI,CP,L,,INDONESIA,3299750,662400000.0,665699750,92.46,Mineral Sumberdaya Mandiri,Batulicin Enam Sembilan Transportasi,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,PT.GOLDEN ARISTA INTERNATIONAL,CP,L,,INDONESIA,1810571784,0.0,1810571784,67.04,Alkindo Naratama,Golden Arista International,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,VERY BUDIAWAN,ID,L,INDONESIAN,INDONESIA,103218948,0.0,103218948,3.82,Alkindo Naratama,Very Budiawan,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,DADANG KURNIAWAN WIKARA,ID,L,INDONESIAN,INDONESIA,96977000,0.0,96977000,3.59,Alkindo Naratama,Dadang Kurniawan Wikara,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,HILDA SUTANTO,ID,L,INDONESIAN,INDONESIA,92841438,0.0,92841438,3.44,Alkindo Naratama,Hilda Sutanto,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,LILI MULYADI SUTANTO,ID,L,INDONESIAN,INDONESIA,84307692,0.0,84307692,3.12,Alkindo Naratama,Lili Mulyadi Sutanto,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,PT ARDANA INVESTAMA INDONESIA,CP,L,,INDONESIA,83819100,0.0,83819100,3.1,Alkindo Naratama,Ardana Investama Indonesia,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,PT PABRIK KERTAS NOREE INDONESIA,CP,L,,INDONESIA,57587200,0.0,57587200,2.13,Alkindo Naratama,Pabrik Kertas Noree Indonesia,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,IRENE SASTROAMIJOYO,ID,L,INDONESIAN,INDONESIA,55990400,0.0,55990400,2.07,Alkindo Naratama,Irene Sastroamijoyo,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,HERWANTO SUTANTO,ID,L,INDONESIAN,INDONESIA,49230770,0.0,49230770,1.82,Alkindo Naratama,Herwanto Sutanto,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,HERLAMBANG PUTRA SURJADI,ID,L,INDONESIAN,INDONESIA,46436720,0.0,46436720,1.72,Alkindo Naratama,Herlambang Putra Surjadi,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,WILLY SOESANTO,ID,L,INDONESIAN,,45652702,0.0,45652702,1.69,Alkindo Naratama,Willy Soesanto,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,SONNY KOESOEMAHARSONO,ID,L,INDONESIAN,INDONESIA,33702698,0.0,33702698,1.25,Alkindo Naratama,Sonny Koesoemaharsono,2026-04-02
2026-03-31,ALDO,ALKINDO NARATAMA Tbk,EDDY YUSUF,ID,L,INDONESIAN,INDONESIA,28576712,0.0,28576712,1.06,Alkindo Naratama,Eddy Yusuf,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,PT. GRAHA ADIKA NIAGA,CP,L,,INDONESIA,5202000000,0.0,5202000000,32.87,Ancara Logistics Indonesia,Graha Adika Niaga,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,SOLOMED CAPITAL PTE LTD,CP,F,,SINGAPORE,4998000000,0.0,4998000000,31.58,Ancara Logistics Indonesia,Solomed Capital,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,BORNEO LOGISTICS SERVICES PTE. LTD.,CP,F,,SINGAPORE,1744000000,0.0,1744000000,11.02,Ancara Logistics Indonesia,Borneo Logistics Services,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,ABUNDANTIA FUND SPC,MF,F,,CAYMAN ISLANDS,789281240,0.0,789281240,4.99,Ancara Logistics Indonesia,Abundantia,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,PINNACLEIQ INCORPORATED VCC SUB-FUND,MF,F,,MAURITIUS,765731600,0.0,765731600,4.84,Ancara Logistics Indonesia,Pinnacleiq Incorporated Sub-,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,EMINENCE GLOBAL FUND PCC,MF,F,,MAURITIUS,747227700,0.0,747227700,4.72,Ancara Logistics Indonesia,Eminence Global Pcc,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,NALINKANT AMRATLAL RATHOD,ID,F,INDIAN,INDIA,352621500,0.0,352621500,2.23,Ancara Logistics Indonesia,Nalinkant Amratlal Rathod,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,ANINDITHA ANESTYA BAKRIE,ID,L,INDONESIAN,INDONESIA,308612450,0.0,308612450,1.95,Ancara Logistics Indonesia,Aninditha Anestya Bakrie,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,PLENTITUDE FUND SPC,MF,F,,CAYMAN ISLANDS,244958300,0.0,244958300,1.55,Ancara Logistics Indonesia,Plentitude,2026-04-02
2026-03-31,ALII,ANCARA LOGISTICS INDONESIA Tbk,INFINITUDE GLOBAL FUND VCC,CP,F,,MAURITIUS,237044450,0.0,237044450,1.5,Ancara Logistics Indonesia,Infinitude Global,2026-04-02
2026-03-31,ALKA,ALAKASA INDUSTRINDO Tbk,"GESIT PERKASA, PT",CP,L,,,0,425393555.0,425393555,83.79,Alakasa Industrindo,Gesit Perkasa,2026-04-02
2026-03-31,ALKA,ALAKASA INDUSTRINDO Tbk,PT. SELARAS INVESTAMA GLOBALINDO,CP,L,,INDONESIA,14369250,0.0,14369250,2.83,Alakasa Industrindo,Selaras Investama Globalindo,2026-04-02
2026-03-31,ALKA,ALAKASA INDUSTRINDO Tbk,ANDREW PASCALIS ADJIPUTRO,ID,L,INDONESIAN,INDONESIA,12500000,0.0,12500000,2.46,Alakasa Industrindo,Andrew Pascalis Adjiputro,2026-04-02
2026-03-31,ALKA,ALAKASA INDUSTRINDO Tbk,AGNESRI MAHARLYN FIRANI PUTRI,ID,L,INDONESIAN,INDONESIA,12500000,0.0,12500000,2.46,Alakasa Industrindo,Agnesri Maharlyn Firani Putri,2026-04-02
2026-03-31,ALKA,ALAKASA INDUSTRINDO Tbk,PT SANTINILESTARI LOKAPRIMA,CP,L,,,0,8142750.0,8142750,1.6,Alakasa Industrindo,Santinilestari Lokaprima,2026-04-02
2026-03-31,ALMI,ALUMINDO LIGHT METAL INDUSTRY Tbk,PT HUSIN INVESTAMA,CP,L,,INDONESIA,3118800,2506865142.0,2509983942,65.78,Alumindo Light Metal Industry,Husin Investama,2026-04-02
2026-03-31,ALMI,ALUMINDO LIGHT METAL INDUSTRY Tbk,PT ALIM INVESTINDO,CP,L,,INDONESIA,0,600020374.0,600020374,15.72,Alumindo Light Metal Industry,Alim Investindo,2026-04-02
2026-03-31,ALMI,ALUMINDO LIGHT METAL INDUSTRY Tbk,PT GUNA INVESTINDO,CP,L,,INDONESIA,0,330080000.0,330080000,8.65,Alumindo Light Metal Industry,Guna Investindo,2026-04-02
2026-03-31,ALMI,ALUMINDO LIGHT METAL INDUSTRY Tbk,MARINDO INVESTAMA PT,CP,L,,,0,93459476.0,93459476,2.45,Alumindo Light Metal Industry,Marindo Investama,2026-04-02
2026-03-31,ALMI,ALUMINDO LIGHT METAL INDUSTRY Tbk,PRAKINDO INVESTAMA PT,,,,,0,38438704.0,38438704,1.01,Alumindo Light Metal Industry,Prakindo Investama,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,PT. FIKASA BINTANG CEMERLANG,CP,L,,INDONESIA,798633308,0.0,798633308,36.44,Tri Banyan Tirta,Fikasa Bintang Cemerlang,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,PT. TIRTAMAS ANGGADA,CP,L,,INDONESIA,356130919,0.0,356130919,16.25,Tri Banyan Tirta,Tirtamas Anggada,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,PT TRIMEGAH SEKURITAS INDONESIA TBK,SC,L,,INDONESIA,210832443,0.0,210832443,9.62,Tri Banyan Tirta,Trimegah Sekuritas Indonesia,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,PERSERO DANAREKSA PT a/c SPECIAL,CP,L,,INDONESIA,149437339,0.0,149437339,6.82,Tri Banyan Tirta,Persero Danareksa Special,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,IRENE THESMAN,ID,L,INDONESIAN,,108790006,0.0,108790006,4.96,Tri Banyan Tirta,Irene Thesman,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,LIONG JUEN FAT,ID,L,INDONESIAN,,73914500,0.0,73914500,3.37,Tri Banyan Tirta,Liong Juen Fat,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,IR. BUDIJANTO SETIAWAN,ID,L,INDONESIAN,INDONESIA,70615500,0.0,70615500,3.22,Tri Banyan Tirta,Budijanto Setiawan,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,DRS JOSEPH SUSILO,ID,L,INDONESIAN,INDONESIA,47605800,0.0,47605800,2.17,Tri Banyan Tirta,Joseph Susilo,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,BHAKTI SALIM,ID,L,INDONESIAN,INDONESIA,46900000,0.0,46900000,2.14,Tri Banyan Tirta,Bhakti Salim,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,ANTONIUS ANDI SUSANTO,ID,L,INDONESIAN,INDONESIA,44805150,0.0,44805150,2.04,Tri Banyan Tirta,Antonius Andi Susanto,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,SOEGIANTO,ID,L,INDONESIAN,INDONESIA,37462600,0.0,37462600,1.71,Tri Banyan Tirta,Soegianto,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,PT.TUDUNG BERSAMA TIRTA,CP,L,,INDONESIA,30670000,0.0,30670000,1.4,Tri Banyan Tirta,Tudung Bersama Tirta,2026-04-02
2026-03-31,ALTO,TRI BANYAN TIRTA Tbk,IR. D. SAHARDONO AMIARSO,ID,L,INDONESIAN,,25000000,0.0,25000000,1.14,Tri Banyan Tirta,D Sahardono Amiarso,2026-04-02
2026-03-31,AMAG,ASURANSI MULTI ARTHA GUNA Tbk,FAIRFAX ASIA LIMITED,CP,F,,BARBADOS,0,4001242013.0,4001242013,80.0,Asuransi Multi Artha Guna,Fairfax Asia,2026-04-02
2026-03-31,AMAG,ASURANSI MULTI ARTHA GUNA Tbk,"BANK PAN INDONESIA TBK, PT",IB,L,,INDONESIA,388000000,0.0,388000000,7.76,Asuransi Multi Artha Guna,Bank Pan Indonesia,2026-04-02
2026-03-31,AMAG,ASURANSI MULTI ARTHA GUNA Tbk,DANA PENSIUN KARYAWAN PANIN BANK,PF,L,,INDONESIA,210019533,0.0,210019533,4.2,Asuransi Multi Artha Guna,Dana Pensiun Karyawan Panin Bank,2026-04-02
2026-03-31,AMAG,ASURANSI MULTI ARTHA GUNA Tbk,"PANINVEST TBK, PT",CP,L,,INDONESIA,188233921,0.0,188233921,3.76,Asuransi Multi Artha Guna,Paninvest,2026-04-02
2026-03-31,AMAG,ASURANSI MULTI ARTHA GUNA Tbk,PT Asuransi Multi Artha Guna,IS,L,,INDONESIA,55806100,0.0,55806100,1.12,Asuransi Multi Artha Guna,Asuransi Multi Artha Guna,2026-04-02
2026-03-31,AMAN,MAKMUR BERKAH AMANDA Tbk,PT GRIYA PRIMA AMANDA (GPA),,,,,0,3158500000.0,3158500000,81.54,Makmur Berkah Amanda,Griya Prima Amanda (gpa),2026-04-02
2026-03-31,AMAN,MAKMUR BERKAH AMANDA Tbk,JOHAN TEDJA SURYA,ID,L,INDONESIAN,INDONESIA,159869400,15665000.0,175534400,4.53,Makmur Berkah Amanda,Johan Tedja Surya,2026-04-02
2026-03-31,AMAN,MAKMUR BERKAH AMANDA Tbk,EDWARD SAMULA TOARI,ID,L,INDONESIAN,INDONESIA,160020000,0.0,160020000,4.13,Makmur Berkah Amanda,Edward Samula Toari,2026-04-02
2026-03-31,AMAN,MAKMUR BERKAH AMANDA Tbk,SIAUW JENNICE MARIA,ID,L,INDONESIAN,INDONESIAN,0,114335000.0,114335000,2.95,Makmur Berkah Amanda,Siauw Jennice Maria,2026-04-02
2026-03-31,AMAN,MAKMUR BERKAH AMANDA Tbk,F. IRENE FANCY,ID,L,INDONESIAN,INDONESIA,94073000,0.0,94073000,2.43,Makmur Berkah Amanda,F Irene Fancy,2026-04-02
2026-03-31,AMAN,MAKMUR BERKAH AMANDA Tbk,ANDIERSEN,ID,L,INDONESIAN,INDONESIA,53127300,0.0,53127300,1.37,Makmur Berkah Amanda,Andiersen,2026-04-02
2026-03-31,AMAN,MAKMUR BERKAH AMANDA Tbk,EDDI TJENDANA,ID,L,INDONESIAN,INDONESIA,43933000,0.0,43933000,1.13,Makmur Berkah Amanda,Eddi Tjendana,2026-04-02
2026-03-31,AMAR,BANK AMAR INDONESIA Tbk,TOLARAM PTE. LTD.,CP,F,,"VIRGIN ISLANDS, BRITISH",13832054873,0.0,13832054873,75.25,Bank Amar Indonesia,Tolaram,2026-04-02
2026-03-31,AMAR,BANK AMAR INDONESIA Tbk,JAGAT RAYA IMAJINASI PT,CP,L,,INDONESIA,1210726588,0.0,1210726588,6.59,Bank Amar Indonesia,Jagat Raya Imajinasi,2026-04-02
2026-03-31,AMAR,BANK AMAR INDONESIA Tbk,BANK OF SINGAPORE LIMITED,IB,F,,SINGAPORE,1086653690,0.0,1086653690,5.91,Bank Amar Indonesia,Bank of Singapore,2026-04-02
2026-03-31,AMAR,BANK AMAR INDONESIA Tbk,"SBI HOLDINGS, INC.",CP,F,,JAPAN,1035714286,0.0,1035714286,5.63,Bank Amar Indonesia,Sbi Holdings,2026-04-02
2026-03-31,AMAR,BANK AMAR INDONESIA Tbk,PT BANK AMAR INDONESIA TBK,IB,L,,INDONESIA,367421455,0.0,367421455,2.0,Bank Amar Indonesia,Bank Amar Indonesia,2026-04-02
2026-03-31,AMFG,ASAHIMAS FLAT GLASS Tbk,AGC Inc.,CP,F,,JAPAN,20380400,172860000.0,193240400,44.53,Asahimas Flat Glass,Agc,2026-04-02
2026-03-31,AMFG,ASAHIMAS FLAT GLASS Tbk,PT. RODAMAS,CP,L,,INDONESIA,8417700,172260000.0,180677700,41.63,Asahimas Flat Glass,Rodamas,2026-04-02
2026-03-31,AMFG,ASAHIMAS FLAT GLASS Tbk,DBS VICKERS SECS SINGAPORE (PTE) LTD A/C CLIENTS,SC,F,,SINGAPORE,8265400,0.0,8265400,1.9,Asahimas Flat Glass,Dbs Vickers Secs Singapore (),2026-04-02
2026-03-31,AMFG,ASAHIMAS FLAT GLASS Tbk,ANDY TANUJAYA,ID,L,INDONESIAN,INDONESIA,7530600,0.0,7530600,1.74,Asahimas Flat Glass,Andy Tanujaya,2026-04-02
2026-03-31,AMFG,ASAHIMAS FLAT GLASS Tbk,LIEM TJEN HUNG,ID,L,INDONESIAN,INDONESIA,6521700,0.0,6521700,1.5,Asahimas Flat Glass,Liem Tjen Hung,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,SPHERE CORPORATION SDN.BHD.,CP,F,,MALAYSIA,17438300,613200000.0,630638300,58.39,Ateliers Mecaniques D`indonesie,Sphere,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,CHONG KIM KONG,ID,F,MALAYSIAN,MALAYSIA,109200000,0.0,109200000,10.11,Ateliers Mecaniques D`indonesie,Chong Kim Kong,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,CHONG KIM LEONG,ID,F,MALAYSIAN,MALAYSIAN,0,75600000.0,75600000,7.0,Ateliers Mecaniques D`indonesie,Chong Kim Leong,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,RUDY SUSANTO,ID,L,INDONESIAN,INDONESIAN,0,42000000.0,42000000,3.89,Ateliers Mecaniques D`indonesie,Rudy Susanto,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,LAI KIM TENG,ID,F,MALAYSIAN,MALAYSIA,27555000,0.0,27555000,2.55,Ateliers Mecaniques D`indonesie,Lai Kim Teng,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,VICTORIA,ID,L,INDONESIAN,INDONESIA,24775800,0.0,24775800,2.29,Ateliers Mecaniques D`indonesie,Victoria,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,LIM PEEK CHIN,ID,F,MALAYSIAN,MALAYSIA,20000000,0.0,20000000,1.85,Ateliers Mecaniques D`indonesie,Lim Peek Chin,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,JEF CHARLES H. BOEDT,ID,F,BELGIAN,BELGIUM,18152500,0.0,18152500,1.68,Ateliers Mecaniques D`indonesie,Jef Charles H Boedt,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,DONAL MANIK,ID,L,INDONESIAN,,11998700,0.0,11998700,1.11,Ateliers Mecaniques D`indonesie,Donal Manik,2026-04-02
2026-03-31,AMIN,ATELIERS MECANIQUES D`INDONESIE Tbk,MAYBANK SECURITIES PTE. LTD.,SC,F,,SINGAPORE,11901000,0.0,11901000,1.1,Ateliers Mecaniques D`indonesie,Maybank,2026-04-02
2026-03-31,AMMN,AMMAN MINERAL INTERNASIONAL Tbk,PT SUMBER GEMILANG PERSADA,CP,L,,INDONESIA,23332191394,0.0,23332191394,32.17,Amman Mineral Internasional,Sumber Gemilang Persada,2026-04-02
2026-03-31,AMMN,AMMAN MINERAL INTERNASIONAL Tbk,PT MEDCO ENERGI INTERNASIONAL TBK,CP,L,,INDONESIA,15167510552,0.0,15167510552,20.92,Amman Mineral Internasional,Medco Energi Internasional,2026-04-02
2026-03-31,AMMN,AMMAN MINERAL INTERNASIONAL Tbk,PT AP INVESTMENT,CP,L,,INDONESIA,11014682720,0.0,11014682720,15.19,Amman Mineral Internasional,Ap Investment,2026-04-02
2026-03-31,AMMN,AMMAN MINERAL INTERNASIONAL Tbk,PT PESONA SUKSES CEMERLANG,CP,L,,INDONESIA,4539377112,0.0,4539377112,6.26,Amman Mineral Internasional,Pesona Sukses Cemerlang,2026-04-02
2026-03-31,AMMN,AMMAN MINERAL INTERNASIONAL Tbk,SAJIR 9 LLC,CP,F,,UNITED STATES,3871783968,0.0,3871783968,5.34,Amman Mineral Internasional,Sajir 9,2026-04-02
