date,stock_code,total_shares,total_scripless,cp_domestic,fd_domestic,ib_domestic,id_domestic,is_domestic,mf_domestic,ot_domestic,pf_domestic,sc_domestic,cp_foreign,fd_foreign,ib_foreign,id_foreign,is_foreign,mf_foreign,ot_foreign,pf_foreign,sc_foreign,total_domestic,total_foreign,calculated_total,parsed_date,year,month,month_name,year_month
30-Dec-2025,PTIS,550165300.0,100000000.0,6445000.0,0.0,0.0,22988300.0,12675100.0,0.0,0.0,0.0,0.0,1099500.0,0.0,590900.0,25982900.0,0.0,0.0,5060000.0,0.0,25158300.0,42108400.0,57891600.0,100000000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTMP,3169200000.0,871076000.0,219183700.0,0.0,0.0,631722800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506200.0,1685800.0,0.0,0.0,0.0,0.0,10977500.0,850906500.0,20169500.0,871076000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTMR,1907000000.0,435000000.0,247960200.0,0.0,0.0,184111300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411500.0,2417000.0,0.0,0.0,0.0,0.0,100000.0,432071500.0,2928500.0,435000000.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTPP,6199897354.0,3037949518.0,276700936.0,17644524.0,3500000.0,1839983288.0,397164077.0,12471297.0,2312192.0,61379934.0,292463529.0,18168597.0,0.0,26774293.0,14102134.0,0.0,57086750.0,5711497.0,1235900.0,11250570.0,2903619777.0,134329741.0,3037949518.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTPS,2167514856.0,450014856.0,1723500.0,0.0,0.0,432369356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3544300.0,960300.0,0.0,0.0,11417400.0,0.0,0.0,434092856.0,15922000.0,450014856.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTPW,878187500.0,175637500.0,80643800.0,0.0,0.0,3505500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,600.0,0.0,0.0,0.0,0.0,0.0,84149300.0,6300.0,84155600.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTRA,294443500.0,105218302.0,15877735.0,0.0,0.0,83718088.0,20.0,0.0,1382150.0,93175.0,672221.0,2622680.0,0.0,403350.0,398783.0,0.0,0.0,0.0,0.0,50100.0,101743389.0,3474913.0,105218302.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTRO,10086050000.0,9993656000.0,963112200.0,2090300.0,210000.0,846567320.0,23300000.0,88073465.0,167000.0,18973000.0,37091127.0,296989333.0,62000.0,108130717.0,32012300.0,4439565.0,81738815.0,33179923.0,29953057.0,390584108.0,1979584412.0,977089818.0,2956674230.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTSN,5314344000.0,5314344000.0,2000.0,0.0,0.0,422950674.0,0.0,0.0,0.0,0.0,5000.0,260977800.0,0.0,1394900.0,16948826.0,0.0,6200000.0,3000000.0,275800.0,7220500.0,422957674.0,296017826.0,718975500.0,2025-12-30,2025,12,December,2025-12
30-Dec-2025,PTSP,220808000.0,220588600.0,1040400.0,0.0,0.0,3918600.0,1549400.0,0.0,0.0,0.0,0.0,22020000.0,0.0,27920680.0,5000.0,0.0,0.0,3929000.0,0.0,25600.0,6508400.0,53900280.0,60408680.0,2025-12-30,2025,12,December,2025-12
